Posicao;Partido;Gasto;PorcTotal;Ano
1;PT;77420.35;36.54008;2008
2;PMDB;64491.62;30.43811;2008
3;PSDB;14727.61;6.95099;2008
4;PV;11188.15;5.28047;2008
5;PP**;8418.78;3.97341;2008
6;PTC;7004.76;3.30604;2008
7;PR;6879.24;3.24679;2008
8;PDT;5367.21;2.53316;2008
9;DEM;4055.97;1.91430;2008
10;PSB;4013.26;1.89414;2008
11;PPS;2172.88;1.02553;2008
12;PCdoB;1745.35;0.82375;2008
13;PTB;1606.73;0.75833;2008
14;PSC;1525.51;0.71999;2008
15;PMN;772.17;0.36444;2008
16;PTdoB;477.64;0.22543;2008
17;PRB;9.90;0.00467;2008
18;PHS;0.75;0.00035;2008
1;PMDB;19889504.36;17.23453;2009
2;PT;17826780.62;15.44715;2009
3;DEM;12332783.56;10.68653;2009
4;PSDB;12173325.06;10.54835;2009
5;PR;10646708.22;9.22552;2009
6;PP**;8228638.45;7.13023;2009
7;PSB;5966652.90;5.17019;2009
8;PTB;5341844.77;4.62878;2009
9;PDT;5224550.29;4.52714;2009
10;PSC;3771581.52;3.26813;2009
11;PPS;3406276.64;2.95159;2009
12;PV;3223068.56;2.79283;2009
13;PCdoB;2786721.90;2.41473;2009
14;PRB;1825523.95;1.58184;2009
15;PMN;695135.89;0.60234;2009
16;PTC;651386.94;0.56444;2009
17;PSOL;605515.56;0.52469;2009
18;PHS;582116.84;0.50441;2009
19;PTdoB;224137.43;0.19422;2009
20;PROFESSOR LUIZINHO;1101.24;0.00095;2009
21;LUIZ MOREIRA;1077.24;0.00093;2009
22;FERNANDO ESTIMA;539.04;0.00047;2009
23;PP;329.62;0.00029;2009
24;PRTB;176.50;0.00015;2009
25;JOÃO FONTES;-149.62;-0.00013;2009
26;ATHOS AVELINO;-334.42;-0.00029;2009
1;PMDB;27108973.61;17.55855;2010
2;PT;23429690.32;15.17547;2010
3;DEM;17096904.96;11.07371;2010
4;PSDB;16491206.46;10.68140;2010
5;PR;12866455.10;8.33364;2010
6;PP**;11765926.37;7.62082;2010
7;PSB;7855281.21;5.08789;2010
8;PTB;7472606.58;4.84003;2010
9;PDT;6841742.50;4.43141;2010
10;PSC;5046118.81;3.26838;2010
11;PPS;4315026.19;2.79485;2010
12;PV;4194378.00;2.71671;2010
13;PCdoB;3890785.08;2.52007;2010
14;PRB;2453936.43;1.58942;2010
15;PMN;978846.17;0.63400;2010
16;PHS;914327.61;0.59221;2010
17;PSOL;794755.98;0.51477;2010
18;PTC;551849.84;0.35743;2010
19;PTdoB;323046.46;0.20924;2010
1;PT;27969152.31;16.26423;2011
2;PMDB;24657033.22;14.33821;2011
3;PSDB;15569742.24;9.05390;2011
4;PP**;13144651.13;7.64369;2011
5;PSD;12333217.22;7.17184;2011
6;PR;10935106.16;6.35883;2011
7;DEM;9995370.60;5.81237;2011
8;PSB;8484759.44;4.93394;2011
9;SD;6858014.40;3.98798;2011
10;PTB;6788971.14;3.94783;2011
11;PROS;5813836.56;3.38078;2011
12;PDT;5379377.69;3.12814;2011
13;PCdoB;5284285.48;3.07284;2011
14;PSC;4607375.48;2.67922;2011
15;PRB;3862288.36;2.24594;2011
16;PV;3376304.84;1.96334;2011
17;PPS;2473007.34;1.43807;2011
18;PTdoB;1165132.56;0.67753;2011
19;PSOL;875921.64;0.50935;2011
20;S.PART.;683508.93;0.39746;2011
21;PMN;591212.69;0.34379;2011
22;PRP;527774.70;0.30690;2011
23;PTC;393896.44;0.22905;2011
24;PHS;82543.50;0.04800;2011
25;LIDERANÇA DO PT;58493.38;0.03401;2011
26;LIDERANÇA DO PSDB;42334.50;0.02462;2011
27;REPUBLICANOS;7039.75;0.00409;2011
28;MDB;2142.22;0.00125;2011
29;PP;1377.65;0.00080;2011
30;PL;1007.14;0.00059;2011
31;PATRIOTA;846.00;0.00049;2011
32;PATRI;372.72;0.00022;2011
33;CIDADANIA;368.62;0.00021;2011
34;SOLIDARIEDADE;366.82;0.00021;2011
35;AVANTE;306.03;0.00018;2011
36;PODE;133.17;0.00008;2011
1;PT;27942838.02;16.39133;2012
2;PMDB;23922466.53;14.03297;2012
3;PSDB;15077585.43;8.84455;2012
4;PP**;13169078.25;7.72501;2012
5;PSD;13158241.82;7.71865;2012
6;PR;10987285.22;6.44517;2012
7;DEM;9365113.70;5.49360;2012
8;PSB;8567850.15;5.02592;2012
9;SD;7266333.54;4.26245;2012
10;PTB;6579404.92;3.85949;2012
11;PROS;6292860.72;3.69141;2012
12;PDT;5531692.85;3.24490;2012
13;PSC;4953603.23;2.90580;2012
14;PCdoB;4928265.37;2.89093;2012
15;PRB;3759729.12;2.20547;2012
16;PV;2731479.39;1.60229;2012
17;PPS;2312213.76;1.35635;2012
18;PTdoB;1051831.37;0.61701;2012
19;PSOL;762882.33;0.44751;2012
20;S.PART.;735575.35;0.43149;2012
21;PRP;492500.75;0.28890;2012
22;PMN;408428.55;0.23959;2012
23;LIDERANÇA DO PT;204566.08;0.12000;2012
24;PTC;166350.04;0.09758;2012
25;LIDERANÇA DO PSDB;106203.75;0.06230;2012
26;MDB;-1130.82;-0.00066;2012
1;PT;32135415.43;16.97408;2013
2;PMDB;27177293.07;14.35518;2013
3;PSDB;16545957.01;8.73966;2013
4;PSD;14932094.79;7.88721;2013
5;PP**;14656198.83;7.74148;2013
6;PR;11595568.27;6.12484;2013
7;DEM;9522556.96;5.02986;2013
8;PSB;9176574.01;4.84711;2013
9;SD;7571423.23;3.99926;2013
10;PROS;6703163.84;3.54064;2013
11;PTB;6568911.73;3.46973;2013
12;PDT;6522640.15;3.44529;2013
13;PCdoB;5592059.17;2.95375;2013
14;PSC;5041610.35;2.66300;2013
15;PRB;4124885.94;2.17878;2013
16;PV;3306855.11;1.74670;2013
17;PPS;2680348.26;1.41577;2013
18;PRP;1307725.25;0.69075;2013
19;PTdoB;1205202.38;0.63659;2013
20;PMN;1024627.39;0.54121;2013
21;PSOL;883960.65;0.46691;2013
22;S.PART.;558822.79;0.29517;2013
23;PEN;189963.69;0.10034;2013
24;LIDERANÇA DO PT;185059.88;0.09775;2013
25;LIDERANÇA DO PSDB;111556.64;0.05892;2013
1;PT;33931816.40;17.27238;2014
2;PMDB;27416595.14;13.95592;2014
3;PSD;16394318.41;8.34523;2014
4;PSDB;15674229.75;7.97868;2014
5;PP**;14718578.34;7.49223;2014
6;PR;11792726.09;6.00287;2014
7;DEM;10429967.03;5.30919;2014
8;PSB;9569095.24;4.87097;2014
9;SD;8589594.30;4.37238;2014
10;PROS;7373812.04;3.75351;2014
11;PTB;7218351.56;3.67437;2014
12;PDT;6498652.77;3.30802;2014
13;PCdoB;6384546.34;3.24994;2014
14;PSC;5089233.44;2.59058;2014
15;PRB;4141248.59;2.10803;2014
16;PV;3260437.15;1.65967;2014
17;PPS;2419879.12;1.23180;2014
18;PRP;1443902.75;0.73499;2014
19;PTdoB;1293174.45;0.65827;2014
20;PMN;1160069.22;0.59051;2014
21;PSOL;803418.36;0.40897;2014
22;S.PART.;316779.62;0.16125;2014
23;LIDERANÇA DO PSDB;126503.49;0.06439;2014
24;PSDC;125088.44;0.06367;2014
25;LIDERANÇA DO PT;107582.24;0.05476;2014
26;SDD;90794.59;0.04622;2014
27;PEN;80971.78;0.04122;2014
28;MDB;-25.73;-0.00001;2014
1;PT;24526063.94;11.45622;2015
2;PP;22375254.76;10.45157;2015
3;MDB;22278177.65;10.40623;2015
4;PSDB;19844539.54;9.26946;2015
5;PR;16351030.01;7.63763;2015
6;DEM;16193741.46;7.56416;2015
7;PSD;14530072.72;6.78705;2015
8;PSB;10378398.92;4.84779;2015
9;PDT;8737147.03;4.08116;2015
10;PRB;8324623.35;3.88846;2015
11;PTB;7844462.65;3.66418;2015
12;PODE;6427724.44;3.00242;2015
13;PCdoB;5607409.97;2.61924;2015
14;PROS;4066000.46;1.89924;2015
15;SOLIDARIEDADE;3916319.92;1.82933;2015
16;PPS;3491207.55;1.63076;2015
17;PSL;2591039.24;1.21028;2015
18;PSC;2403738.63;1.12280;2015
19;AVANTE;2204089.37;1.02954;2015
20;PSOL;2095502.53;0.97882;2015
21;PATRI;2029002.79;0.94776;2015
22;PV;1760884.98;0.82252;2015
23;PMDB;1572012.37;0.73429;2015
24;PHS;1450404.46;0.67749;2015
25;PP**;967028.33;0.45170;2015
26;REDE;591606.17;0.27634;2015
27;SD;513250.11;0.23974;2015
28;PPL;403077.26;0.18828;2015
29;LIDERANÇA DO PT;258601.10;0.12079;2015
30;PRP;117354.81;0.05482;2015
31;PMN;85475.14;0.03993;2015
32;LIDERANÇA DO PSDB;82613.05;0.03859;2015
33;PTdoB;40018.25;0.01869;2015
34;SDD;26186.99;0.01223;2015
35;PL;1025.86;0.00048;2015
36;S.PART.;14.18;0.00001;2015
1;PT;24916659.33;11.27137;2016
2;MDB;24797596.61;11.21751;2016
3;PP;23811382.99;10.77138;2016
4;PSDB;20392850.82;9.22496;2016
5;PR;17150773.56;7.75837;2016
6;DEM;16222640.26;7.33852;2016
7;PSD;14904884.66;6.74241;2016
8;PSB;11077602.71;5.01109;2016
9;PRB;9140821.95;4.13497;2016
10;PDT;8874202.03;4.01436;2016
11;PTB;8011426.58;3.62407;2016
12;PODE;7677876.53;3.47318;2016
13;PCdoB;5461923.20;2.47077;2016
14;SOLIDARIEDADE;4379094.99;1.98094;2016
15;PROS;4205952.57;1.90262;2016
16;PPS;3333684.19;1.50803;2016
17;PSL;2810862.48;1.27153;2016
18;AVANTE;2494843.73;1.12857;2016
19;PSC;2463948.31;1.11460;2016
20;PSOL;2070703.51;0.93671;2016
21;PATRI;1996771.46;0.90326;2016
22;PHS;1682763.37;0.76122;2016
23;PV;1357698.02;0.61417;2016
24;REDE;665725.42;0.30115;2016
25;PPL;479766.95;0.21703;2016
26;LIDERANÇA DO PT;283454.74;0.12822;2016
27;PRTB;167413.30;0.07573;2016
28;LIDERANÇA DO PSDB;155565.04;0.07037;2016
29;SDD;59784.12;0.02704;2016
30;PTN;7930.37;0.00359;2016
31;LID.GOV-CD;4954.40;0.00224;2016
1;PT;25860319.39;11.44893;2017
2;PP;23342357.93;10.33417;2017
3;MDB;22845837.38;10.11435;2017
4;PSDB;19843370.92;8.78509;2017
5;DEM;18076617.34;8.00291;2017
6;PR;16056964.19;7.10877;2017
7;PSD;15749518.19;6.97266;2017
8;PSB;12216661.93;5.40858;2017
9;PRB;9530933.42;4.21955;2017
10;PDT;9438003.88;4.17841;2017
11;PODE;8438409.11;3.73587;2017
12;PTB;7220515.88;3.19668;2017
13;PCdoB;6159781.93;2.72707;2017
14;PROS;4566347.71;2.02162;2017
15;SOLIDARIEDADE;4198305.92;1.85868;2017
16;PPS;3803233.33;1.68377;2017
17;PSC;3500294.99;1.54966;2017
18;PSL;3003772.91;1.32984;2017
19;AVANTE;2919242.43;1.29241;2017
20;PSOL;2194480.44;0.97154;2017
21;PATRI;2023234.14;0.89573;2017
22;PHS;1940311.92;0.85902;2017
23;PV;1233877.78;0.54626;2017
24;REDE;713766.23;0.31600;2017
25;PPL;469560.21;0.20788;2017
26;LIDERANÇA DO PT;294217.23;0.13026;2017
27;LIDERANÇA DO PSDB;129002.51;0.05711;2017
28;SDD;74806.91;0.03312;2017
29;LID.GOV-CD;16194.10;0.00717;2017
30;PTN;11078.11;0.00490;2017
31;LID.GOV-CN;4410.23;0.00195;2017
1;PT;26182421.59;12.15445;2018
2;MDB;21723564.49;10.08455;2018
3;PP;20810100.90;9.66050;2018
4;PSDB;18862724.78;8.75649;2018
5;DEM;17742024.81;8.23623;2018
6;PR;15920555.18;7.39067;2018
7;PSD;15707678.63;7.29184;2018
8;PSB;11391249.41;5.28806;2018
9;PRB;8973958.89;4.16591;2018
10;PDT;8899710.00;4.13144;2018
11;PODE;7611706.45;3.53352;2018
12;PTB;7332213.15;3.40377;2018
13;PCdoB;4894576.27;2.27217;2018
14;PROS;4821228.97;2.23812;2018
15;SOLIDARIEDADE;3831447.77;1.77864;2018
16;PPS;3436722.97;1.59540;2018
17;PSC;3385307.49;1.57153;2018
18;PSL;2765396.78;1.28376;2018
19;AVANTE;2535809.52;1.17718;2018
20;PATRI;2012963.29;0.93446;2018
21;PSOL;2002639.80;0.92967;2018
22;PHS;1876601.09;0.87116;2018
23;PV;1092887.63;0.50734;2018
24;REDE;665266.77;0.30883;2018
25;PPL;473913.56;0.22000;2018
26;LIDERANÇA DO PT;308096.00;0.14302;2018
27;LIDERANÇA DO PSDB;94857.80;0.04404;2018
28;SDD;42968.16;0.01995;2018
29;LID.GOV-CD;12065.54;0.00560;2018
30;LID.GOV-CN;3682.12;0.00171;2018
1;PT;24229782.54;11.68164;2019
2;PP;17172413.57;8.27914;2019
3;PSL;17054261.56;8.22218;2019
4;PL;15542783.08;7.49347;2019
5;PSD;15130636.51;7.29477;2019
6;MDB;15022383.94;7.24258;2019
7;PSDB;13017784.17;6.27612;2019
8;REPUBLICANOS;12253082.18;5.90744;2019
9;PDT;11970708.47;5.77130;2019
10;DEM;11593716.87;5.58955;2019
11;PSB;11108692.35;5.35571;2019
12;SOLIDARIEDADE;5952072.34;2.86961;2019
13;PTB;5182463.54;2.49856;2019
14;PROS;4430452.49;2.13600;2019
15;PODE;4348103.99;2.09630;2019
16;PSOL;3904930.20;1.88264;2019
17;PCdoB;3693337.40;1.78063;2019
18;PSC;3443859.58;1.66035;2019
19;CIDADANIA;2736419.74;1.31928;2019
20;AVANTE;2509206.44;1.20974;2019
21;PATRIOTA;1911917.23;0.92177;2019
22;PR;1218771.70;0.58759;2019
23;PV;1153966.75;0.55635;2019
24;NOVO;821652.38;0.39613;2019
25;PRB;621097.18;0.29944;2019
26;REDE;339150.66;0.16351;2019
27;LIDERANÇA DO PT;243605.45;0.11745;2019
28;PPS;218419.43;0.10530;2019
29;PHS;180055.49;0.08681;2019
30;PATRI;161737.83;0.07798;2019
31;LIDERANÇA DO PSDB;96146.55;0.04635;2019
32;SDD;65330.33;0.03150;2019
33;PPL;44925.75;0.02166;2019
34;LIDMIN;32529.54;0.01568;2019
35;LID.GOV-CD;11321.43;0.00546;2019
