Posicao;Nome;Gasto;PorcTotal;Ano
1;1567;PT;JOSÉ MENTOR;44138.65;20.83212;2008
2;1439;PMDB;OSMAR SERRAGLIO;29899.49;14.11166;2008
3;527;PMDB;VALDIR COLATTO;18337.86;8.65492;2008
4;1706;PT;ZÉ GERALDO;13556.84;6.39842;2008
5;1175;PSDB;SILVIO TORRES;10207.74;4.81775;2008
1;1918;PMDB;Raul Henry;412804.65;0.35770;2009
2;1703;PR;Wellington Roberto;384321.81;0.33302;2009
3;1933;PTB;SABINO CASTELO BRANCO;363289.90;0.31480;2009
4;1540;DEM;ANTONIO CARLOS MAGALHÃES NETO;356590.79;0.30899;2009
5;1936;PMN;SÉRGIO PETECÃO;338765.05;0.29354;2009
1;1943;PSDB;URZENI ROCHA;419027.93;0.27141;2010
2;1933;PTB;SABINO CASTELO BRANCO;413905.00;0.26809;2010
3;1538;PT;ANSELMO DE JESUS;401109.90;0.25980;2010
4;1188;PR;VICENTE ARRUDA;400085.83;0.25914;2010
5;1244;PSDB;RAIMUNDO GOMES DE MATOS;399986.84;0.25907;2010
1;1818;PMDB;Edio Lopes;413822.94;0.24064;2011
2;1286;PSC;Silas Câmara;407180.03;0.23678;2011
3;894;PR;LUCIANO CASTRO;402889.53;0.23428;2011
4;1934;PDT;SEBASTIÃO BALA ROCHA;402872.81;0.23427;2011
5;1896;PPS;MOREIRA MENDES;402216.92;0.23389;2011
1;2333;PRB;Jhonatan de Jesus;419180.36;0.24589;2012
2;1645;PCdoB;Perpétua Almeida;414891.92;0.24338;2012
3;1818;PMDB;Edio Lopes;412183.69;0.24179;2012
4;2322;SD;BERINHO BANTIM;410743.86;0.24094;2012
5;2436;PSD;FRANCISCO ARAÚJO;410057.01;0.24054;2012
1;2259;PRP;CHICO DAS VERDURAS;923619.66;0.48786;2013
2;2333;PRB;Jhonatan de Jesus;462803.70;0.24446;2013
3;1943;PSD;URZENI ROCHA;462699.33;0.24440;2013
4;1818;PMDB;Edio Lopes;455622.52;0.24066;2013
5;1645;PCdoB;Perpétua Almeida;452673.09;0.23910;2013
1;2259;PRP;CHICO DAS VERDURAS;1023342.98;0.52091;2014
2;2400;PP**;RAUL LIMA;500240.23;0.25464;2014
3;2333;PRB;Jhonatan de Jesus;497090.74;0.25304;2014
4;1943;PSD;URZENI ROCHA;495640.86;0.25230;2014
5;2258;PSC;ANTÔNIA LÚCIA;493084.47;0.25100;2014
1;2333;PRB;Jhonatan de Jesus;543036.13;0.25365;2015
2;1818;PMDB;Edio Lopes;539088.17;0.25181;2015
3;1703;PR;Wellington Roberto;520360.25;0.24306;2015
4;2398;PT;SIBÁ MACHADO;520223.87;0.24300;2015
5;2280;PR;Vinicius Gurgel;518893.25;0.24238;2015
1;3048;PSDB;ROCHA;584774.11;0.26453;2016
2;3032;PP;Hiran Gonçalves;557400.26;0.25215;2016
3;1818;PR;Edio Lopes;552446.11;0.24991;2016
4;2910;DEM;Alan Rick;548507.33;0.24812;2016
5;3074;DEM;ABEL MESQUITA JR.;544471.38;0.24630;2016
1;3048;PSDB;ROCHA;590760.23;0.26154;2017
2;2913;PR;REMÍDIO MONAI;577421.87;0.25564;2017
3;1818;PR;Edio Lopes;556688.40;0.24646;2017
4;1607;MDB;MARIA HELENA;555898.83;0.24611;2017
5;2333;PRB;Jhonatan de Jesus;554722.62;0.24559;2017
1;2333;PRB;Jhonatan de Jesus;561401.20;0.26061;2018
2;2913;PR;REMÍDIO MONAI;549060.53;0.25489;2018
3;2933;MDB;Jéssica Sales;547381.07;0.25411;2018
4;974;PT;Arlindo Chinaglia;545289.58;0.25314;2018
5;2960;PHS;CARLOS ANDRADE;543493.57;0.25230;2018
1;2333;PRB;Jhonatan de Jesus;548429.94;0.26441;2019
2;3032;PP;Hiran Gonçalves;542487.76;0.26154;2019
3;1645;PCdoB;Perpétua Almeida;539084.57;0.25990;2019
4;2880;PDT;Afonso Motta;536478.73;0.25865;2019
5;2933;MDB;Jéssica Sales;534565.69;0.25772;2019
